,flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,flight,Aircraft_Stand
694,A,17.08.2019 7:15,FV,6172,D,3,REN,73H,189,142,694,13
695,D,17.08.2019 17:20,FV,6183,D,3,ROV,73H,189,122,695,13
696,A,17.08.2019 22:20,FV,6184,D,3,ROV,73H,189,184,696,13
697,D,17.08.2019 16:05,FV,6185,D,3,AER,73H,189,153,697,13
698,A,17.08.2019 22:20,FV,6186,D,3,AER,73H,189,152,698,13
699,D,17.08.2019 9:25,FV,6187,D,3,MRV,73H,189,186,699,13
700,A,17.08.2019 15:20,FV,6188,D,3,MRV,73H,189,185,700,13
701,D,17.08.2019 15:30,FV,6191,D,3,ROV,73H,189,107,701,13
702,A,17.08.2019 20:35,FV,6192,D,3,ROV,73H,189,150,702,13
703,D,17.08.2019 22:55,FV,6193,D,3,ROV,73H,189,120,703,13
704,A,17.08.2019 4:50,FV,6194,D,3,ROV,73H,189,149,704,13
705,D,17.08.2019 10:50,FV,6637,I,3,ORY,73H,189,177,705,19
706,A,17.08.2019 20:05,FV,6638,I,3,ORY,73H,189,133,706,19
707,D,17.08.2019 13:25,RL,7515,I,2,CFU,738,189,152,707,78
708,D,17.08.2019 0:50,RL,7537,I,2,LCA,738,189,152,708,78
709,A,17.08.2019 9:20,RL,7538,I,2,LCA,738,189,152,709,80
710,D,17.08.2019 14:45,RL,7545,I,2,GZP,738,189,177,710,48
711,D,17.08.2019 0:50,RL,7745,I,2,PMI,738,189,188,711,58
712,A,17.08.2019 11:05,RL,7746,I,2,PMI,738,189,182,712,48
713,D,17.08.2019 18:20,EO,147,D,3,LED,73J,209,206,713,13
714,A,17.08.2019 22:05,EO,148,D,3,LED,73J,209,175,714,13
715,D,17.08.2019 23:30,EO,173,D,3,SVX,73J,209,170,715,13
716,D,17.08.2019 7:15,EO,177,D,3,LED,73J,209,184,716,13
717,A,17.08.2019 10:50,EO,178,D,3,LED,73J,209,189,717,13
718,D,17.08.2019 11:50,EO,187,D,3,ROV,73J,209,165,718,13
719,A,17.08.2019 16:10,EO,188,D,3,ROV,73J,209,195,719,13
720,A,17.08.2019 8:00,D2,151,D,1,CEE,SU9,100,31,720,217
721,D,17.08.2019 9:05,D2,152,D,1,CEE,SU9,100,27,721,217
722,A,17.08.2019 20:55,D2,153,D,1,CEE,SU9,100,29,722,205
723,D,17.08.2019 21:55,D2,154,D,1,CEE,SU9,100,24,723,205
724,A,17.08.2019 9:15,AY,711,I,3,HEL,E90,100,72,724,10
725,D,17.08.2019 10:00,AY,712,I,3,HEL,E90,100,98,725,19
726,A,17.08.2019 19:20,AY,713,I,3,HEL,E90,100,99,726,19
727,D,17.08.2019 20:30,AY,714,I,3,HEL,E90,100,91,727,19
728,A,17.08.2019 12:50,AY,715,I,3,HEL,E90,100,67,728,10
729,D,17.08.2019 13:35,AY,716,I,3,HEL,E90,100,80,729,10
730,A,17.08.2019 1:35,AY,719,I,3,HEL,E90,100,100,730,19
731,D,17.08.2019 5:00,AY,720,I,3,HEL,E90,100,100,731,19
732,D,17.08.2019 13:30,EO,167,D,3,LED,E90,110,105,732,13
733,A,17.08.2019 16:55,EO,168,D,3,LED,E90,110,87,733,13
734,A,17.08.2019 6:10,EO,186,D,3,KZN,E90,110,83,734,13
735,D,17.08.2019 23:55,EO,189,D,3,NBC,E90,110,94,735,13
736,A,17.08.2019 6:00,EO,190,D,3,NBC,E90,110,70,736,10
737,A,17.08.2019 6:00,EO,198,D,3,LED,E90,110,86,737,13
738,D,17.08.2019 23:30,EO,201,D,3,PEE,E90,110,96,738,13
739,A,17.08.2019 5:15,EO,202,D,3,PEE,E90,110,108,739,13
740,D,17.08.2019 7:10,EO,227,D,3,VOG,E90,110,86,740,13
741,A,17.08.2019 11:35,EO,228,D,3,VOG,E90,110,88,741,13
742,D,17.08.2019 7:05,EO,337,D,3,CSY,E90,110,97,742,13
743,A,17.08.2019 10:30,EO,338,D,3,CSY,E90,110,89,743,13
744,D,17.08.2019 7:00,EO,339,D,3,MQF,E90,110,97,744,13
745,A,17.08.2019 20:15,EO,340,D,3,MQF,E90,110,97,745,13
746,D,17.08.2019 17:00,EO,389,D,3,NBC,E90,110,94,746,13
747,A,17.08.2019 21:35,EO,390,D,3,NBC,E90,110,103,747,13
748,D,17.08.2019 7:15,EO,529,D,3,REN,E90,110,81,748,13
749,A,17.08.2019 12:25,EO,530,D,3,REN,E90,110,100,749,13
750,D,17.08.2019 0:30,EO,563,D,3,OSW,E90,110,64,750,1
751,A,17.08.2019 6:15,EO,564,D,3,OSW,E90,110,72,751,10
752,D,17.08.2019 7:05,EO,645,D,3,RTW,E90,110,92,752,13
753,A,17.08.2019 21:45,EO,646,D,3,RTW,E90,110,68,753,10
754,D,17.08.2019 23:55,EO,729,D,3,REN,E90,110,94,754,13
755,D,17.08.2019 18:10,BA,234,I,5,LHR,321,154,148,755,34
756,A,17.08.2019 16:50,BA,235,I,5,LHR,321,154,136,756,38
757,A,17.08.2019 16:20,SU,260,I,3,CDG,32B,183,170,757,19
758,D,17.08.2019 20:45,SU,400,I,2,CAI,32B,183,121,758,78
759,A,17.08.2019 7:25,SU,401,I,3,CAI,32B,183,177,759,19
760,D,17.08.2019 1:35,SU,500,I,3,TLV,32B,183,181,760,23
761,A,17.08.2019 12:00,SU,501,I,3,TLV,32B,183,176,761,19
762,D,17.08.2019 13:20,SU,508,I,3,TLV,32B,183,177,762,19
763,A,17.08.2019 23:05,SU,509,I,3,TLV,32B,183,171,763,19
764,D,17.08.2019 7:45,SU,1138,D,1,AER,32B,183,171,764,217
765,A,17.08.2019 13:40,SU,1139,D,1,AER,32B,183,147,765,217
766,D,17.08.2019 9:15,SU,1190,D,1,KZN,32B,183,167,766,114
767,A,17.08.2019 13:15,SU,1191,D,1,KZN,32B,183,77,767,205
768,D,17.08.2019 19:20,SU,1194,D,1,KZN,32B,183,122,768,205
769,A,17.08.2019 23:40,SU,1195,D,1,KZN,32B,183,47,769,205
770,D,17.08.2019 22:15,SU,1198,D,1,KZN,32B,183,174,770,217
771,D,17.08.2019 15:10,SU,1324,D,1,MMK,32B,183,181,771,217
772,A,17.08.2019 21:05,SU,1325,D,1,MMK,32B,183,167,772,217
773,D,17.08.2019 21:25,SU,1450,D,3,KEJ,32B,183,174,773,13
774,A,17.08.2019 7:15,SU,1451,D,3,KEJ,32B,183,182,774,13
775,D,17.08.2019 0:55,SU,1536,D,3,TOF,32B,183,171,775,16
776,A,17.08.2019 10:25,SU,1537,D,3,TOF,32B,183,180,776,13
777,D,17.08.2019 16:15,SU,1862,I,3,EVN,32B,183,182,777,19
778,A,17.08.2019 23:20,SU,1863,I,3,EVN,32B,183,182,778,19
779,D,17.08.2019 23:40,SU,1866,I,3,EVN,32B,183,138,779,19
780,A,17.08.2019 7:05,SU,1867,I,3,EVN,32B,183,147,780,19
781,D,17.08.2019 21:45,SU,1882,I,3,FRU,32B,183,183,781,19
782,A,17.08.2019 7:40,SU,1883,I,3,FRU,32B,183,169,782,19
783,A,17.08.2019 0:15,SU,1897,I,3,EVN,32B,183,147,783,26
784,A,17.08.2019 6:55,SU,1937,I,2,KGF,32B,183,171,784,48
785,D,17.08.2019 0:55,SU,1942,I,2,ALA,32B,183,173,785,48
786,A,17.08.2019 11:10,SU,1943,I,2,ALA,32B,183,182,786,48
787,D,17.08.2019 21:00,SU,1946,I,3,ALA,32B,183,176,787,19
788,A,17.08.2019 7:35,SU,1947,I,2,ALA,32B,183,183,788,48
789,D,17.08.2019 23:50,SU,1956,I,2,TSE,32B,183,179,789,48
790,A,17.08.2019 8:05,SU,1957,I,2,TSE,32B,183,156,790,78
791,D,17.08.2019 10:10,SU,2012,I,5,PRG,32B,183,156,791,34
792,A,17.08.2019 16:35,SU,2013,I,2,PRG,32B,183,145,792,80
793,D,17.08.2019 19:15,SU,2016,I,5,PRG,32B,183,139,793,10
794,A,17.08.2019 4:30,SU,2017,I,5,PRG,32B,183,159,794,10
795,D,17.08.2019 17:00,SU,2024,I,5,PRG,32B,183,156,795,37
796,A,17.08.2019 23:25,SU,2025,I,3,PRG,32B,183,148,796,19
797,A,17.08.2019 0:25,SU,2047,I,3,SPU,32B,183,159,797,1
798,D,17.08.2019 16:45,SU,2048,I,3,SPU,32B,183,180,798,19
799,A,17.08.2019 23:55,SU,2049,I,3,SPU,32B,183,147,799,19
800,D,17.08.2019 6:55,SU,2052,I,3,TIV,32B,183,178,800,19
801,A,17.08.2019 14:45,SU,2053,I,3,TIV,32B,183,147,801,19
802,D,17.08.2019 8:05,SU,2110,I,2,ATH,32B,183,166,802,48
803,A,17.08.2019 17:15,SU,2111,I,2,ATH,32B,183,174,803,48
804,D,17.08.2019 19:25,SU,2112,I,2,ATH,32B,183,130,804,78
805,A,17.08.2019 4:20,SU,2113,I,2,ATH,32B,183,161,805,48
806,A,17.08.2019 0:25,SU,2125,I,3,SKG,32B,183,165,806,19
807,D,17.08.2019 10:50,SU,2126,I,5,HER,32B,183,147,807,38
808,A,17.08.2019 20:35,SU,2127,I,5,HER,32B,183,176,808,34
809,D,17.08.2019 9:35,SU,2142,I,2,AYT,32B,183,168,809,48
810,A,17.08.2019 18:10,SU,2143,I,3,AYT,32B,183,170,810,19
811,D,17.08.2019 9:05,SU,2184,I,5,VIE,32B,183,173,811,38
812,A,17.08.2019 15:40,SU,2185,I,5,VIE,32B,183,178,812,34
813,D,17.08.2019 19:45,SU,2192,I,5,AMS,32B,183,172,813,38
814,A,17.08.2019 4:25,SU,2193,I,3,AMS,32B,183,132,814,19
815,D,17.08.2019 7:55,SU,2306,I,3,FRA,32B,183,178,815,19
816,A,17.08.2019 15:35,SU,2307,I,3,FRA,32B,183,179,816,19
817,D,17.08.2019 17:55,SU,2382,I,2,GVA,32B,183,145,817,80
818,A,17.08.2019 2:10,SU,2383,I,3,GVA,32B,183,146,818,19
819,D,17.08.2019 9:50,SU,2390,I,2,ZRH,32B,183,182,819,48
820,A,17.08.2019 18:00,SU,2391,I,2,ZRH,32B,183,178,820,48
821,D,17.08.2019 19:55,SU,2414,I,3,MXP,32B,183,172,821,19
822,A,17.08.2019 5:00,SU,2415,I,3,MXP,32B,183,166,822,19
823,D,17.08.2019 7:35,SU,2452,I,3,CDG,32B,183,176,823,19
824,D,17.08.2019 10:05,SU,2454,I,3,CDG,32B,183,160,824,19
825,A,17.08.2019 18:55,SU,2455,I,3,CDG,32B,183,135,825,19
826,D,17.08.2019 11:45,SU,2462,I,3,CDG,32B,183,175,826,19
827,A,17.08.2019 20:35,SU,2463,I,3,CDG,32B,183,138,827,19
828,D,17.08.2019 6:40,SU,2500,I,3,MAD,32B,183,177,828,19
829,A,17.08.2019 17:50,SU,2501,I,3,MAD,32B,183,175,829,19
830,D,17.08.2019 19:20,SU,2512,I,3,BCN,32B,183,176,830,19
831,A,17.08.2019 5:35,SU,2513,I,3,BCN,32B,183,170,831,19
832,D,17.08.2019 12:10,SU,2514,I,3,BCN,32B,183,180,832,19
833,A,17.08.2019 22:15,SU,2515,I,3,BCN,32B,183,176,833,19
834,D,17.08.2019 11:00,SU,2522,I,3,ALC,32B,183,183,834,19
835,A,17.08.2019 22:05,SU,2523,I,3,ALC,32B,183,173,835,19
836,D,17.08.2019 13:40,SU,2582,I,3,LHR,32B,183,181,836,19
837,A,17.08.2019 23:10,SU,2583,I,3,LHR,32B,183,175,837,19
838,D,17.08.2019 8:35,SU,2602,I,3,MAD,32B,183,143,838,19
839,A,17.08.2019 20:00,SU,2603,I,3,MAD,32B,183,140,839,19
840,D,17.08.2019 18:15,SU,2604,I,3,MAD,32B,183,168,840,19
841,A,17.08.2019 5:25,SU,2605,I,3,MAD,32B,183,170,841,19
842,D,17.08.2019 7:20,SU,2638,I,3,BCN,32B,183,180,842,19
843,A,17.08.2019 17:35,SU,2639,I,3,BCN,32B,183,181,843,19
844,D,17.08.2019 9:35,SU,2648,I,3,BCN,32B,183,182,844,19
845,A,17.08.2019 19:50,SU,2649,I,3,BCN,32B,183,180,845,19
846,D,17.08.2019 19:10,SU,263,I,3,LHR,321,170,162,846,19
847,A,17.08.2019 7:15,SU,1853,I,5,GYD,321,170,157,847,10
848,D,17.08.2019 9:55,SU,2072,I,5,LCA,321,170,154,848,38
849,A,17.08.2019 18:45,SU,2073,I,5,LCA,321,170,169,849,34
850,D,17.08.2019 8:30,SU,2104,I,5,VNO,321,170,137,850,10
851,A,17.08.2019 12:40,SU,2105,I,5,VNO,321,170,147,851,10
852,D,17.08.2019 16:15,SU,2124,I,3,SKG,321,170,136,852,19
853,D,17.08.2019 20:15,SU,2144,I,2,AYT,321,170,114,853,80
854,A,17.08.2019 5:25,SU,2145,I,2,AYT,321,170,131,854,78
855,D,17.08.2019 8:30,SU,2202,I,3,HEL,321,170,158,855,19
856,A,17.08.2019 13:05,SU,2203,I,3,HEL,321,170,113,856,19
857,D,17.08.2019 13:55,SU,2360,I,5,NCE,321,170,136,857,38
858,A,17.08.2019 22:40,SU,2361,I,5,NCE,321,170,160,858,38
859,A,17.08.2019 4:15,SU,2453,I,3,CDG,321,170,134,859,19
860,D,17.08.2019 19:35,SU,2460,I,3,CDG,321,170,166,860,19
861,D,17.08.2019 10:05,SU,2470,I,5,NCE,321,170,157,861,10
862,A,17.08.2019 18:55,SU,2471,I,5,NCE,321,170,162,862,38
863,D,17.08.2019 7:05,SU,2580,I,3,LHR,321,170,146,863,19
864,A,17.08.2019 16:35,SU,2581,I,3,LHR,321,170,161,864,19
865,A,17.08.2019 13:05,KC,275,I,5,ALA,32N,162,130,865,10
866,D,17.08.2019 14:00,KC,276,I,5,ALA,32Q,162,146,866,38
867,A,17.08.2019 8:50,KC,893,I,5,TSE,32N,162,111,867,38
868,D,17.08.2019 9:50,KC,894,I,5,TSE,32N,162,103,868,10
869,D,17.08.2019 21:55,EO,301,D,3,BQS,763,290,137,869,13
870,A,17.08.2019 12:45,EO,440,I,2,TYN,763,290,285,870,48
871,D,17.08.2019 17:55,EO,443,I,2,SJW,763,290,289,871,48
872,D,17.08.2019 12:10,EO,453,I,2,CAN,763,290,232,872,48
873,A,17.08.2019 12:55,EO,496,I,2,LHW,763,290,249,873,48
874,A,17.08.2019 15:50,N4,302,D,3,BQS,772,440,185,874,13
875,D,17.08.2019 1:25,N4,1611,I,2,HER,772,440,437,875,59
876,A,17.08.2019 10:45,N4,1612,I,2,HER,772,440,439,876,48
877,D,17.08.2019 2:10,N4,1835,I,2,DLM,772,440,352,877,48
878,A,17.08.2019 11:20,N4,1836,I,2,DLM,772,440,413,878,48
879,D,17.08.2019 15:15,N4,2735,I,2,CXR,772,440,434,879,48
880,D,17.08.2019 14:10,N4,7649,I,2,DJE,772,440,437,880,48
881,D,17.08.2019 7:40,N4,355,I,2,CUN,77W,486,389,881,48
882,D,17.08.2019 13:50,N4,1723,I,2,MIR,77W,486,479,882,48
883,A,17.08.2019 23:40,N4,1724,I,2,MIR,77W,486,389,883,48
884,D,17.08.2019 2:30,N4,1801,I,2,AYT,77W,486,389,884,48
885,A,17.08.2019 10:55,N4,1802,I,2,AYT,77W,486,389,885,48
886,D,17.08.2019 13:15,N4,1803,I,2,AYT,77W,486,389,886,48
887,A,17.08.2019 22:30,N4,1804,I,2,AYT,77W,486,389,887,48
888,A,17.08.2019 19:55,BT,422,I,5,RIX,CS3,145,135,888,10
889,D,17.08.2019 20:40,BT,423,I,5,RIX,CS3,145,116,889,38
890,A,17.08.2019 9:00,BT,424,I,5,RIX,CS3,145,130,890,38
891,D,17.08.2019 9:45,BT,425,I,5,RIX,CS3,145,136,891,38
892,A,17.08.2019 1:00,BT,426,I,5,RIX,CS3,145,139,892,37
893,D,17.08.2019 4:50,BT,427,I,5,RIX,CS3,145,116,893,38
894,A,17.08.2019 14:40,BT,428,I,5,RIX,CS3,145,139,894,10
895,D,17.08.2019 15:25,BT,429,I,5,RIX,CS3,145,130,895,38
896,A,17.08.2019 5:30,JD,475,I,2,HGH,332,264,242,896,48
897,D,17.08.2019 8:55,JD,476,I,2,HGH,332,264,225,897,48
898,A,17.08.2019 22:35,RL,506,I,2,TPE,763,330,326,898,48
899,D,17.08.2019 3:50,RL,7743,I,2,BCN,763,330,330,899,48
900,D,17.08.2019 22:55,SU,530,I,2,BEY,320,140,104,900,78
901,D,17.08.2019 7:20,SU,570,I,3,TLV,320,140,132,901,19
902,D,17.08.2019 6:10,SU,1246,D,1,REN,320,140,67,902,217
903,A,17.08.2019 11:45,SU,1247,D,1,REN,320,140,121,903,217
904,D,17.08.2019 6:30,SU,1270,D,1,KZN,320,140,122,904,217
905,A,17.08.2019 10:45,SU,1271,D,1,KZN,320,140,78,905,217
906,D,17.08.2019 13:55,SU,1312,D,1,MRV,320,140,136,906,205
907,A,17.08.2019 19:45,SU,1313,D,1,MRV,320,140,133,907,205
908,D,17.08.2019 6:25,SU,1438,D,1,UFA,320,140,136,908,217
909,A,17.08.2019 12:50,SU,1439,D,1,UFA,320,140,134,909,205
910,D,17.08.2019 3:05,SU,1448,D,3,MQF,320,140,102,910,13
911,A,17.08.2019 9:05,SU,1449,D,3,MQF,320,140,122,911,13
912,D,17.08.2019 23:50,SU,1484,D,3,KJA,320,140,112,912,13
913,A,17.08.2019 10:20,SU,1485,D,3,KJA,320,140,138,913,13
914,D,17.08.2019 0:05,SU,1574,D,3,AAQ,320,140,69,914,10
915,A,17.08.2019 5:40,SU,1575,D,3,AAQ,320,140,136,915,13
916,D,17.08.2019 2:55,SU,1674,D,3,ROV,320,140,86,916,13
917,A,17.08.2019 8:45,SU,1675,D,3,ROV,320,140,108,917,13
918,A,17.08.2019 5:55,SU,1845,I,3,KIV,320,140,112,918,19
919,D,17.08.2019 23:50,SU,1852,I,5,GYD,320,140,138,919,38
920,D,17.08.2019 22:25,SU,1936,I,3,KGF,320,140,112,920,19
921,D,17.08.2019 0:10,SU,1948,I,2,AKX,320,140,79,921,81
922,A,17.08.2019 6:35,SU,1949,I,2,AKX,320,140,124,922,80
923,A,17.08.2019 8:15,SU,1961,I,2,KZO,320,140,135,923,80
924,D,17.08.2019 10:05,SU,2040,I,5,ZAG,320,140,114,924,38
925,A,17.08.2019 17:05,SU,2041,I,5,ZAG,320,140,121,925,10
926,D,17.08.2019 20:00,SU,2070,I,5,LCA,320,140,123,926,38
927,A,17.08.2019 5:40,SU,2071,I,5,LCA,320,140,124,927,38
928,D,17.08.2019 10:15,SU,2090,I,2,BEG,320,140,112,928,78
929,A,17.08.2019 17:10,SU,2091,I,2,BEG,320,140,127,929,78
930,A,17.08.2019 4:35,SU,2093,I,2,BEG,320,140,114,930,80
931,D,17.08.2019 21:15,SU,2108,I,5,VNO,320,140,114,931,38
932,D,17.08.2019 12:55,SU,2116,I,2,ATH,320,140,124,932,80
933,A,17.08.2019 22:05,SU,2117,I,2,ATH,320,140,125,933,80
934,D,17.08.2019 21:15,SU,2134,I,5,IST,320,140,128,934,10
935,D,17.08.2019 16:35,SU,2146,I,3,AYT,320,140,128,935,19
936,A,17.08.2019 0:55,SU,2147,I,3,AYT,320,140,122,936,19
937,D,17.08.2019 18:20,SU,2200,I,3,HEL,320,140,117,937,19
938,A,17.08.2019 22:45,SU,2201,I,3,HEL,320,140,105,938,19
939,D,17.08.2019 10:15,SU,2300,I,3,FRA,320,140,137,939,19
940,A,17.08.2019 18:30,SU,2301,I,3,FRA,320,140,126,940,19
941,D,17.08.2019 18:50,SU,2304,I,3,FRA,320,140,130,941,19
942,A,17.08.2019 2:35,SU,2305,I,3,FRA,320,140,112,942,19
943,D,17.08.2019 9:25,SU,2322,I,3,MUC,320,140,135,943,19
944,A,17.08.2019 16:40,SU,2323,I,3,MUC,320,140,133,944,19
945,D,17.08.2019 10:35,SU,2346,I,3,HAM,320,140,135,945,19
946,A,17.08.2019 17:15,SU,2347,I,3,HAM,320,140,130,946,19
947,D,17.08.2019 16:05,SU,2348,I,3,HAM,320,140,124,947,19
948,A,17.08.2019 22:45,SU,2349,I,3,HAM,320,140,126,948,19
949,D,17.08.2019 8:45,SU,2374,I,3,LYS,320,140,112,949,19
950,A,17.08.2019 17:40,SU,2375,I,3,LYS,320,140,107,950,19
951,A,17.08.2019 4:45,SU,2377,I,3,LYS,320,140,60,951,10
952,D,17.08.2019 8:35,SU,2378,I,3,MRS,320,140,120,952,19
953,A,17.08.2019 17:40,SU,2379,I,3,MRS,320,140,103,953,19
954,D,17.08.2019 18:10,SU,2386,I,3,ARN,320,140,138,954,19
955,A,17.08.2019 23:30,SU,2387,I,3,ARN,320,140,70,955,10
956,D,17.08.2019 18:25,SU,2392,I,2,ZRH,320,140,128,956,80
957,A,17.08.2019 2:50,SU,2393,I,3,ZRH,320,140,127,957,19
958,D,17.08.2019 8:35,SU,2402,I,3,FCO,320,140,130,958,19
959,A,17.08.2019 17:30,SU,2403,I,3,FCO,320,140,125,959,19
960,D,17.08.2019 18:40,SU,2404,I,3,FCO,320,140,118,960,19
961,A,17.08.2019 4:40,SU,2405,I,3,FCO,320,140,119,961,19
962,D,17.08.2019 11:25,SU,2406,I,3,FCO,320,140,123,962,19
963,A,17.08.2019 20:15,SU,2407,I,3,FCO,320,140,129,963,19
964,D,17.08.2019 14:30,SU,2408,I,3,FCO,320,140,130,964,19
965,A,17.08.2019 23:05,SU,2409,I,3,FCO,320,140,123,965,19
966,D,17.08.2019 8:25,SU,2410,I,3,MXP,320,140,140,966,19
967,A,17.08.2019 16:45,SU,2411,I,3,MXP,320,140,128,967,19
968,D,17.08.2019 6:50,SU,2416,I,3,MXP,320,140,112,968,19
969,A,17.08.2019 15:05,SU,2417,I,3,MXP,320,140,113,969,19
970,A,17.08.2019 4:00,SU,2423,I,3,VCE,320,140,124,970,19
971,D,17.08.2019 7:50,SU,2424,I,5,BLQ,320,140,126,971,38
972,A,17.08.2019 15:45,SU,2425,I,5,BLQ,320,140,134,972,38
973,D,17.08.2019 14:05,SU,2458,I,3,CDG,320,140,137,973,19
974,A,17.08.2019 22:50,SU,2459,I,3,CDG,320,140,101,974,19
975,D,17.08.2019 17:55,SU,2468,I,2,BUD,320,140,127,975,78
976,A,17.08.2019 0:10,SU,2469,I,3,BUD,320,140,125,976,10
977,A,17.08.2019 4:15,SU,2475,I,5,NCE,320,140,125,977,34
978,D,17.08.2019 7:35,SU,2482,I,3,VRN,320,140,122,978,19
979,A,17.08.2019 15:30,SU,2483,I,3,VRN,320,140,126,979,19
980,D,17.08.2019 5:40,SU,2570,I,3,LHR,320,140,117,980,19
981,A,17.08.2019 14:40,SU,2571,I,3,LHR,320,140,133,981,19
982,D,17.08.2019 8:50,SU,2576,I,3,LHR,320,140,121,982,19
983,A,17.08.2019 17:40,SU,2577,I,3,LHR,320,140,136,983,19
984,D,17.08.2019 15:55,SU,2586,I,3,MXP,320,140,124,984,19
985,A,17.08.2019 4:55,SU,2591,I,3,DUB,320,140,125,985,19
986,D,17.08.2019 19:45,SU,2594,I,3,MUC,320,140,112,986,19
987,A,17.08.2019 3:15,SU,2595,I,3,MUC,320,140,134,987,19
988,D,17.08.2019 9:15,SU,2596,I,5,VCE,320,140,112,988,38
989,A,17.08.2019 17:05,SU,2597,I,5,VCE,320,140,112,989,10
990,D,17.08.2019 9:40,SU,2610,I,3,LJU,320,140,127,990,19
991,A,17.08.2019 17:00,SU,2611,I,3,LJU,320,140,129,991,19
992,D,17.08.2019 18:15,SU,2680,I,5,RIX,320,140,116,992,38
993,A,17.08.2019 22:25,SU,2681,I,3,RIX,320,140,126,993,19
994,D,17.08.2019 9:15,SU,2682,I,3,RIX,320,140,137,994,19
995,A,17.08.2019 13:20,SU,2683,I,3,RIX,320,140,136,995,19
996,A,17.08.2019 3:05,AZ,542,I,5,CTA,321,200,147,996,38
997,D,17.08.2019 4:05,AZ,543,I,5,CTA,321,200,141,997,38
998,A,17.08.2019 15:50,AZ,546,I,5,MXP,320,180,138,998,34
999,D,17.08.2019 16:55,AZ,547,I,5,MXP,320,180,156,999,10
1000,A,17.08.2019 15:15,AZ,548,I,5,FCO,320,180,146,1000,38
1001,D,17.08.2019 16:40,AZ,549,I,5,FCO,320,180,161,1001,34
1002,A,17.08.2019 3:20,KM,560,I,5,MLA,320,180,139,1002,34
1003,D,17.08.2019 4:20,KM,561,I,5,MLA,320,180,139,1003,10
1004,D,17.08.2019 5:00,AZ,595,I,5,FCO,320,180,165,1004,38
1005,A,17.08.2019 3:45,AZ,596,I,5,FCO,320,180,129,1005,10
1006,A,17.08.2019 7:50,FB,643,I,2,BOJ,320,180,178,1006,48
1007,D,17.08.2019 8:45,FB,644,I,2,BOJ,320,180,173,1007,48
1008,A,17.08.2019 15:05,FB,659,I,2,BOJ,320,180,144,1008,80
1009,D,17.08.2019 16:00,FB,660,I,2,BOJ,320,180,171,1009,48
1010,A,17.08.2019 17:25,MU,591,I,2,PVG,333,298,262,1010,48
1011,D,17.08.2019 19:05,MU,592,I,2,PVG,333,298,272,1011,48
1012,A,17.08.2019 17:00,MU,5009,I,2,PVG,333,298,200,1012,48
1013,D,17.08.2019 19:10,MU,5010,I,2,PVG,333,298,270,1013,48
1014,A,17.08.2019 18:25,3U,609,I,2,CTU,333,301,271,1014,48
1015,D,17.08.2019 20:20,3U,610,I,2,CTU,333,301,271,1015,48
1016,A,17.08.2019 16:55,CA,909,I,2,PEK,333,301,280,1016,48
1017,D,17.08.2019 18:45,CA,910,I,2,PEK,333,301,290,1017,48
1018,A,17.08.2019 15:00,FB,651,I,2,BOJ,733,148,119,1018,78
1019,D,17.08.2019 15:50,FB,652,I,2,BOJ,733,148,99,1019,78
1020,A,17.08.2019 21:00,KC,875,I,5,ALA,32A,148,107,1020,38
1021,D,17.08.2019 22:05,KC,876,I,5,ALA,32A,148,132,1021,34
1022,A,17.08.2019 20:45,JU,654,I,5,BEG,319,138,134,1022,38
1023,D,17.08.2019 21:35,JU,655,I,5,BEG,319,138,126,1023,38
1024,A,17.08.2019 3:25,JU,656,I,5,BEG,319,138,115,1024,38
1025,D,17.08.2019 4:10,JU,657,I,5,BEG,319,138,117,1025,10
1026,A,17.08.2019 19:15,CZ,655,I,3,CAN,332,260,228,1026,19
1027,D,17.08.2019 21:10,CZ,656,I,3,CAN,332,260,255,1027,19
1028,A,17.08.2019 13:45,LO,675,I,5,WAW,E95,112,92,1028,38
1029,D,17.08.2019 14:35,LO,676,I,5,WAW,E95,112,95,1029,10
1030,A,17.08.2019 19:45,LO,677,I,5,WAW,E95,112,91,1030,10
1031,D,17.08.2019 20:40,LO,678,I,5,WAW,E95,112,95,1031,10
1032,A,17.08.2019 21:20,KC,873,I,5,TSE,321,179,137,1032,38
1033,D,17.08.2019 22:20,KC,874,I,5,TSE,321,179,122,1033,10
1034,A,17.08.2019 4:25,8L,881,I,2,KMG,333,303,292,1034,48
1035,D,17.08.2019 6:15,8L,882,I,2,KMG,333,303,288,1035,48
1036,D,17.08.2019 5:40,KL,900,I,5,AMS,73H,186,137,1036,38
1037,A,17.08.2019 16:05,KL,903,I,5,AMS,73H,186,154,1037,37
1038,D,17.08.2019 17:00,KL,904,I,5,AMS,73H,186,176,1038,38
1039,A,17.08.2019 1:30,KL,907,I,5,AMS,73H,186,124,1039,10
1040,A,17.08.2019 12:35,KL,901,I,5,AMS,73W,142,131,1040,38
1041,D,17.08.2019 13:30,KL,902,I,5,AMS,73W,142,138,1041,10
1042,A,17.08.2019 16:50,KE,923,I,3,ICN,789,269,190,1042,19
1043,D,17.08.2019 18:55,KE,924,I,3,ICN,789,269,249,1043,19
1044,A,17.08.2019 9:50,B2,975,I,2,MSQ,E95,107,105,1044,78
1045,D,17.08.2019 10:35,B2,976,I,3,MSQ,E95,107,101,1045,19
